,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
26,https://www.the-numbers.com/movie/Padmavati-(India),"['Ranveer Singh', 'Deepika Padukone', 'Shahid Kapoor']","[['Sanjay Leela Bhansali', 'Director'], ['Sanjay Leela Bhansali', 'Screenwriter'], ['Prakash Kapadia', 'Screenwriter']]","$4,493,384 (37.9% of total gross)",2.64 (domestic box office/biggest weekend),15.9% (domestic box office/worldwide),,"326 opening theaters/354 max. theaters, 3.4 weeks average run per theater","$13,588,501","January 25th, 2018 (Limited) by Paramount Pictures","January 19th, 2018 (Wide), released as Padmaavat (India)
January 26th, 2018 (Wide), released as Padmaavat (Australia)
January 26th, 2018 (Wide), released as Padmaavat (New Zealand)
January 26th, 2018 (Wide), released as Padmaavat (Portugal)
January 26th, 2018 (Limited), released as Padmaavat (United Kingdom)
... Show all releases
",,Not Rated,164 minutes,,vs. Gully BoyCreate your own comparison chart…,"1300s, Set in India, Set in Afghanistan, Royalty, Obsessive Love, 3-D, 3-D - Post-production Conversion, Relationships Gone Wrong, Infidelity, War, Kidnap, Romance, Assassination, Dysfunctional Family, Suicide, Romantic Drama",Based on Folk Tale/Legend/Fairytale,Drama,Live Action,Historical Fiction,,India,Hindi,"$11,846,060","$62,784,891","$74,630,951",,,
27,https://www.the-numbers.com/movie/Uso-wo-aisuru-onna-(Japan),[],"[['Kazuhito Nakae', 'Director']]",,,,,,,,"January 19th, 2018 (Wide) (Japan)
",,,117 minutes,,Create your own comparison chart…,,,Drama,Live Action,,,Japan,,n/a,"$5,657,262","$5,657,262",,,
28,https://www.the-numbers.com/movie/Bhaagamathie-(India),[],[],,,,,,,,"January 26th, 2018 (Wide) (Australia)
January 26th, 2018 (Wide) (India)
January 26th, 2018 (Limited), released as Bhaagamathie (Telugu) (United Kingdom)
",,,138 minutes,,Create your own comparison chart…,,Original Screenplay,Horror,Live Action,Contemporary Fiction,,India,"Malayalam, Tamil, Telugu",n/a,"$7,468,217","$7,468,217",,,
29,https://www.the-numbers.com/movie/Early-Man-(UK),"['Eddie Redmayne', 'Tom Hiddleston', 'Maisie Williams', 'Timothy Spall']","[['Nick Park', 'Director'], ['Mark Burton', 'Screenwriter'], ['James Higginson', 'Screenwriter'], ['Nick Park', 'Story by'], ['Mark Burton', 'Story by'], ['Carla Shelley', 'Producer'], ['Richard Beek', 'Producer'], ['Peter Lord', 'Producer'], ['David Sproxton', 'Producer'], ['Nick Park', 'Producer'], ['Alicia Gold', 'Executive Producer'], ['Ron Halpern', 'Executive Producer'], ['Didier Lupfer', 'Executive Producer'], ['Danny Perkins', 'Executive Producer'], ['Ben Roberts', 'Executive Producer'], ['David Sproxton', 'Executive Producer'], ['Natascha Wharton', 'Executive Producer'], ['Sim Evan-Jones', 'Editor'], ['Harry Gregson-Williams', 'Composer'], ['Tom Howe', 'Composer']]","$3,190,525 (38.6% of total gross)",2.59 (domestic box office/biggest weekend),18.3% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 0.9 times production budget)","2,494 opening theaters/2,494 max. theaters, 2.5 weeks average run per theater","$9,483,626","February 16th, 2018 (Wide) by Lionsgate","January 26th, 2018 (Wide) (United Kingdom)
February 2nd, 2018 (Wide), released as Cavernicola (Spain)
February 8th, 2018 (Wide), released as I primitivi (Italy)
February 9th, 2018 (Wide) (France)
February 9th, 2018 (Wide), released as Dagas iš akmens amžiaus (Lithuania)
... Show all releases
","May 15th, 2018 by Lionsgate Home Entertainment","PG for rude humor and some action.(Rating bulletin 2510 (Cert #51372), 1/17/2018)",89 minutes,,vs. Peter RabbitCreate your own comparison chart…,"Hunting, Cavemen, Soccer, Culture Clash, Cross-Culture Romance, Talking Animals, Dinosaurs, Prehistoric Times, Sword and Sandal, Prologue, Disaster, Intertitle, Mistaken Identity, Training Montage",Original Screenplay,Adventure,Stop-Motion Animation,Kids Fiction,"Aardman Animations, StudioCanal, BFI, Amazon Prime Instant Video","France, United Kingdom",English,"$8,267,544","$37,018,346","$45,285,890","$1,086,287","$913,828","$2,000,115"
30,https://www.the-numbers.com/movie/Inori-no-maku-ga-oriru-toki-(Japan),[],"[['Katsuo Fukuzawa', 'Director']]",,,,,,,,"January 26th, 2018 (Wide) (Japan)
May 25th, 2018 (Wide) (Hong Kong)
April 12th, 2019 (Wide) (China)
May 14th, 2020 (Wide) (South Korea)
",,,119 minutes,,Create your own comparison chart…,,,Thriller/Suspense,,,,Japan,,n/a,"$23,376,243","$23,376,243",,,
31,https://www.the-numbers.com/movie/Podatek-od-Milosci-(Poland),[],[],,,,,,,,"January 26th, 2018 (Wide) (Poland)
February 2nd, 2018 (Limited) (United Kingdom)
",,,101 minutes,,Create your own comparison chart…,,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,,Poland,Polish,n/a,"$6,134,744","$6,134,744",,,
32,https://www.the-numbers.com/movie/Xiong-Chu-Mei-Zhi-Bian-Xing-Ji-(China),[],"[['Ding Liang', 'Director']]",,,,,,,,"January 27th, 2018 (Wide) (China)
December 21st, 2018 (Wide), released as Ayı Kardeşler: Eyvah Ayılar Küçüldü! (Turkey)
December 10th, 2020 (Limited), released as Boonie Bears: The Big Shrink (Australia)
October 7th, 2021 (Wide) (South Korea)
",,,90 minutes,Boonie Bears,Create your own comparison chart…,,Original Screenplay,Adventure,Digital Animation,Kids Fiction,,China,Mandarin,n/a,"$96,784,216","$96,784,216",,,
33,https://www.the-numbers.com/movie/Joseon-Myungtamjung-Heubhyeolgwimaui-Bimil-(South-Korea),[],"[['Kim Suk-Yoon', 'Director']]","$30,288 (29.1% of total gross)",3.43 (domestic box office/biggest weekend),0.6% (domestic box office/worldwide),,"9 opening theaters/9 max. theaters, 2.7 weeks average run per theater","$119,308","February 16th, 2018 (Limited) by Well Go USA, released as Detective K: Secret of the Living Dead","January 29th, 2018 (Wide), released as Detective K: Secret of the Living Dead (South Korea)
February 22nd, 2018 (Limited), released as Detective K: Secret of the Living Dead (New Zealand)
February 23rd, 2018 (Wide), released as Detective K: Secret Of The Living Dead (Australia)
February 23rd, 2018 (Wide), released as Detective K: Secret of the Living Dead (New Zealand)
","September 25th, 2018 by Well Go USA Video, released as Detective K: Secret of the Living Dead",Not Rated,120 minutes,Detective K,Create your own comparison chart…,"Murder Mystery, Faulty Memory, Vampire, Private Investigator, Conspiracy Theory",Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Republic of Korea,Korean,"$104,012","$18,604,387","$18,708,399",,,
34,https://www.the-numbers.com/movie/Maya-the-Bee-The-Honey-Games-(Germany),[],[],,,,,,,,"January 30th, 2018 (Wide) (South Korea)
February 2nd, 2018 (Wide) (Poland)
February 9th, 2018 (Wide), released as Abelha Maia: Os Jogos de Mel (Portugal)
February 9th, 2018 (Wide), released as Abeja Maya 2: Los juegos de la miel (Spain)
February 23rd, 2018 (Wide), released as Včielka Maja 2: Sladké hry (Slovakia)
... Show all releases
","May 1st, 2018 by Shout Factory",,83 minutes,Maya the Bee,vs. Maya the BeeCreate your own comparison chart…,,Original Screenplay,Adventure,Digital Animation,Kids Fiction,,"Australia, Germany",English,n/a,"$10,055,367","$10,055,367","$30,901","$16,365","$47,266"
35,https://www.the-numbers.com/movie/Tuche-3-Les-(France),[],[],,,,,,,,"January 31st, 2018 (Wide) (France)
",,,92 minutes,Les Tuche,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,France,French,n/a,"$47,427,990","$47,427,990",,,
36,https://www.the-numbers.com/movie/Yeomlyeok-(S-Korea)-(2018),[],[],,,,,,,,"January 31st, 2018 (Wide) (South Korea)
",,,101 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Fantasy,,Republic of Korea,Korean,n/a,"$7,001,564","$7,001,564",,,
37,https://www.the-numbers.com/movie/Kleine-Hexe-Die-(Germany),[],[],,,,,,,,"February 1st, 2018 (Wide) (Germany)
April 27th, 2018 (Wide) (Australia)
May 25th, 2018 (Wide), released as Küçük Cadı (Turkey)
June 1st, 2018 (Wide), released as La pequeña brujita (Mexico)
July 20th, 2018 (Wide), released as Die Kleine Heks (Netherlands)
... Show all releases
",,,103 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Adventure,Digital Animation,Kids Fiction,,"Germany, Switzerland",German,n/a,"$12,923,668","$12,923,668",,,
38,https://www.the-numbers.com/movie/Nan-Ji-Jue-Lian-(China),[],[],"$57,713 (48.8% of total gross)",2.05 (domestic box office/biggest weekend),0.3% (domestic box office/worldwide),,"27 opening theaters/27 max. theaters, 1.5 weeks average run per theater","$135,756","February 2nd, 2018 (Limited) by China Lion Film Distribution, released as Till the End of the World","February 1st, 2018 (Wide) (China)
February 2nd, 2018 (Wide), released as Till The End Of The World (Australia)
February 2nd, 2018 (Wide), released as Till The End of the World (New Zealand)
May 4th, 2023 (Limited), released as Till The End of the World (Australia)
",,Not Rated,90 minutes,,Create your own comparison chart…,"In a Plane, Disaster, Marooned, Extreme Weather, Romance, Cross-Class Romance, Limited Dialogue",Original Screenplay,Adventure,Live Action,Contemporary Fiction,,China,Mandarin,"$118,352","$36,899,924","$37,018,276",,,
39,https://www.the-numbers.com/movie/Cuaderno-de-Sara-El-(Spain),[],[],,,,"$1,000,000 (worldwide box office is 6.3 times production budget)",,,,"February 2nd, 2018 (Wide) (Spain)
","May 26th, 2018 by Netflix, released as Sara’s Notebook",,115 minutes,,Create your own comparison chart…,,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,,Spain,"French, Spanish, Swahili",n/a,"$6,298,717","$6,298,717",,,
40,https://www.the-numbers.com/movie/Funohan-(Japan),[],"[['Koji Shiraishi', 'Director']]",,,,,,,,"February 2nd, 2018 (Wide) (Japan)
",,,,,Create your own comparison chart…,,,Thriller/Suspense,,,,Japan,,n/a,"$6,356,312","$6,356,312",,,
41,https://www.the-numbers.com/movie/Hitsuki-no-ki-(Japan),[],[],,,,,,,,"February 2nd, 2018 (Wide) (Japan)
April 6th, 2018 (Wide), released as The Scythian Lamb (South Korea)
",,,126 minutes,,Create your own comparison chart…,,Based on Comic/Graphic Novel,Thriller/Suspense,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$5,168,006","$5,168,006",,,
42,https://www.the-numbers.com/movie/Winchester,"['Jason Clarke', 'Sarah Snook', 'Helen Mirren']","[['Michael Spierig', 'Director'], ['Peter Spierig', 'Director'], ['Michael Spierig', 'Screenwriter'], ['Peter Spierig', 'Screenwriter'], ['Tom Vaughan', 'Screenwriter'], ['Tim McGahan', 'Producer'], ['Brett Tomberlin', 'Producer'], ['Benedict Carver', 'Executive Producer'], ['Daniel Diamond', 'Executive Producer'], ['Tobin Armbrust', 'Executive Producer'], ['Andrew Trapani', 'Executive Producer'], ['Brian Gilbert', 'Executive Producer'], ['Michael Burton', 'Executive Producer'], ['Bryce Menzies', 'Executive Producer'], ['Marc Schipper', 'Executive Producer'], ['Simon Oakes', 'Executive Producer'], ['Antonio Lianos', 'Executive Producer'], ['Ben Nott', 'Director of Photography'], ['Matthew Putland', 'Production Designer'], ['Matt Villa', 'Editor'], ['Wendy Cork', 'Costume Designer'], ['Steve Boyle', 'Special Make-up Effects'], ['Peter Spierig', 'Composer'], ['Maura Fay', 'Casting Director'], ['Leigh Pickford', 'Casting Director']]","$9,307,626 (37.1% of total gross)",2.70 (domestic box office/biggest weekend),54.6% (domestic box office/worldwide),"$3,500,000 (worldwide box office is 13.1 times production budget)","2,480 opening theaters/2,480 max. theaters, 3.4 weeks average run per theater","$28,782,602","February 2nd, 2018 (Wide) by CBS Films","February 2nd, 2018 (Wide) (United Kingdom)
February 9th, 2018 (Wide) (Netherlands)
February 9th, 2018 (Wide) (Poland)
February 23rd, 2018 (Wide) (Australia)
February 24th, 2018 (Wide), released as La vedova Winchester (Italy)
... Show all releases
","April 17th, 2018 by Lionsgate Home Entertainment","PG-13 for violence, disturbing images, drug content, some sexual material and thematic elements.(Rating bulletin 2507 (Cert #51318), 12/20/2017)",99 minutes,,vs. RingsCreate your own comparison chart…,"Supernatural, Family Affair, 1800s, Haunted House, Widow/Widower, Set in California, Set in San Francisco, Death of a Spouse or Fiancée / Fiancé, Death of a Son or Daughter, Inspired by a True Story, Supernatural Horror, Friendly Ghost, Suicide, Addiction, Psychics",Based on Real Life Events,Horror,Live Action,Dramatization,"CBS Films, Eclipse Films, Screen Australia, Screen Queensland, Film Victoria, Blacklab, Imagination Design Works",United States,English,"$25,091,816","$20,868,439","$45,960,255","$2,531,491","$1,806,205","$4,337,696"
43,https://www.the-numbers.com/movie/Fifty-Shades-Freed,"['Eric Johnson', 'Rita Ora', 'Luke Grimes', 'Victor Rasuk', 'Jennifer Ehle', 'Marcia Gay Harden', 'Dakota Johnson', 'Jamie Dornan']","[['James Foley', 'Director'], ['Niall Leonard', 'Screenwriter'], ['E.L. James', 'Story based on “Fifty Shades Freed” by'], ['Michael De Luca', 'Producer'], ['E.L. James', 'Producer'], ['Dana Brunetti', 'Producer'], ['Marcus Viscidi', 'Producer'], ['John Schwartzman', 'Director of Photography'], ['Nelson Coates', 'Production Designer'], ['Richard Francis-Bruce', 'Editor'], ['Debra Neil-Fisher', 'Editor'], ['Shay Cunliffe', 'Costume Designer'], ['Danny Elfman', 'Composer']]","$38,560,195 (38.4% of total gross)",2.60 (domestic box office/biggest weekend),27.0% (domestic box office/worldwide),"$55,000,000 (worldwide box office is 6.8 times production budget)","3,768 opening theaters/3,768 max. theaters, 4.3 weeks average run per theater","$115,176,849","February 9th, 2018 (Wide) by UniversalFebruary 9th, 2018 (IMAX) by Universal","February 7th, 2018 (Wide) (Belgium)
February 7th, 2018 (Wide) (Luxembourg)
February 7th, 2018 (Wide) (Philippines)
February 7th, 2018 (Wide) (Switzerland)
February 8th, 2018 (Wide) (Albania)
... Show all releases
","May 8th, 2018 by Universal Home Entertainment","R for strong sexual content, nudity, and language.(Rating bulletin 2494 (Cert #51238), 9/20/2017)",120 minutes,Fifty Shades of Grey,vs. Fifty Shades DarkerCreate your own comparison chart…,"Relationships Gone Wrong, Revenge, Fired, The Past Catching up with You, Sexual Fetishism, Exes in Love, Romance, IMAX: DMR, Erotic Drama",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"Michael De Luca Productions, Universal Pictures, Perfect World Pictures",United States,English,"$100,407,760","$271,577,258","$371,985,018","$18,891,267","$13,786,617","$32,677,884"
44,https://www.the-numbers.com/movie/Padman-(India),[],"[['R. Balki', 'Director']]","$740,313 (44.5% of total gross)",2.25 (domestic box office/biggest weekend),5.8% (domestic box office/worldwide),,"152 opening theaters/152 max. theaters, 2.8 weeks average run per theater","$1,907,522","February 9th, 2018 (Limited) by Sony Pictures","February 8th, 2018 (Wide) (Bahrain)
February 8th, 2018 (Wide) (Oman)
February 8th, 2018 (Wide) (Qatar)
February 8th, 2018 (Wide) (United Arab Emirates)
February 9th, 2018 (Wide) (Australia)
... Show all releases
",,"PG-13 for thematic material.(Rating bulletin 2510 (Cert #51416), 1/17/2018)",140 minutes,,vs. The CupCreate your own comparison chart…,"Biography, Set in India, Inspired by a True Story, Relationships Gone Wrong, Life in a Small Town, Poverty",Based on Real Life Events,Comedy,Live Action,Dramatization,,India,Hindi,"$1,662,927","$27,243,759","$28,906,686",,,
45,https://www.the-numbers.com/movie/Peter-Rabbit-(2018),"['Rose Byrne', 'Domhnall Gleeson', 'Sam Neill', 'Daisy Ridley', 'Elizabeth Debicki', 'Marianne Jean-Baptiste', 'Sia*', 'Colin Moody', 'Margot Robbie', 'James Corden']","[['Will Gluck', 'Director'], ['Will Gluck', 'Story by'], ['Rob Lieber', 'Story by'], ['Will Gluck', 'Screenwriter'], ['Rob Lieber', 'Screenwriter'], ['Beatrix Potter', 'Characters and Tales based on “Peter Rabbit” by'], ['Will Gluck', 'Producer'], ['Zareh Nalbandian', 'Producer'], ['Doug Belgrad', 'Executive Producer'], ['Jodi Hildebrand', 'Executive Producer'], ['Catherine Bishop', 'Executive Producer'], ['Susan Bolsover', 'Executive Producer'], ['Emma Topping', 'Executive Producer'], ['Rob Lieber', 'Executive Producer'], ['Jason Lust', 'Executive Producer'], ['Jonathan Hludzinski', 'Executive Producer'], ['Peter Menzies Jr.', 'Director of Photography'], ['Roger Ford', 'Production Designer'], ['Christian Gazal', 'Editor'], ['Jonathan Tappin', 'Editor'], ['Nikki Barrett', 'Casting Director'], ['Dominic Lewis', 'Composer'], ['Wende Crowley', 'Music Supervisor'], ['Rob Coleman', 'Animation Director'], ['Will Reichelt', 'Visual Effects Supervisor'], ['Lizzy Gardiner', 'Costume Designer']]","$25,010,928 (21.7% of total gross)",4.61 (domestic box office/biggest weekend),33.2% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 6.9 times production budget)","3,725 opening theaters/3,725 max. theaters, 7.3 weeks average run per theater","$132,183,994","February 9th, 2018 (Wide) by Sony Pictures","February 8th, 2018 (Wide) (Aruba)
February 8th, 2018 (Wide) (Curacao)
February 9th, 2018 (Wide) (Pakistan)
February 9th, 2018 (Wide) (Suriname)
February 14th, 2018 (Wide) (Cambodia)
... Show all releases
","April 20th, 2018 by Sony Pictures Home Entertainment","PG for mild thematic elements.(Rating bulletin 2507 (Cert #50848), 12/20/2017)",95 minutes,Peter Rabbit,vs. A Wrinkle in TimeCreate your own comparison chart…,"Animal Lead, Talking Animals, Romance, Relationships Gone Wrong, Love Triangle",Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Kids Fiction,"Columbia Pictures, Olive Bridge Entertainment, Sony Pictures Animation, Animal Logic, 2.0 Entertainment","Australia, United States",English,"$115,234,093","$231,493,279","$346,727,372","$11,787,026","$9,886,652","$21,673,678"
46,https://www.the-numbers.com/movie/15-17-to-Paris-The,"['Anthony Sadler', 'Alek Skarlatos', 'Spencer Stone']","[['Clint Eastwood', 'Director'], ['Clint Eastwood', 'Producer'], ['Jessica Meier', 'Producer'], ['Tim Moore', 'Producer'], ['Kristina Rivera', 'Producer'], ['Dorothy Blyskal', 'Screenwriter'], ['Jeffrey E. Stern', 'Story based on the book “The 15:17 to Paris: The True Story of a Terrorist, a Train, and Three American Heroes” by'], ['Spencer Stone', 'Story based on the book “The 15:17 to Paris: The True Story of a Terrorist, a Train, and Three American Heroes” by'], ['Anthony Sadler', 'Story based on the book “The 15:17 to Paris: The True Story of a Terrorist, a Train, and Three American Heroes” by'], ['Alek Skarlatos', 'Story based on the book “The 15:17 to Paris: The True Story of a Terrorist, a Train, and Three American Heroes” by'], ['Bruce Berman', 'Executive Producer'], ['Tom Stern', 'Director of Photography'], ['Kevin Ishioka', 'Production Designer'], ['Blu Murray', 'Editor'], ['Deborah Hopper', 'Costume Designer'], ['Christian Jacob', 'Composer']]","$12,554,286 (34.6% of total gross)",2.89 (domestic box office/biggest weekend),64.7% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 1.9 times production budget)","3,042 opening theaters/3,042 max. theaters, 3.8 weeks average run per theater","$41,612,203","February 9th, 2018 (Wide) by Warner Bros.","February 9th, 2018 (Wide) (Argentina)
February 9th, 2018 (Wide) (Australia)
February 9th, 2018 (Wide), released as 15:17 до Париж (Bulgaria)
February 9th, 2018 (Wide) (France)
February 9th, 2018 (Wide) (India)
... Show all releases
","May 1st, 2018 by Warner Home Video","PG-13 on appeal for bloody images, violence, some suggestive material, drug references and language.(Rating bulletin 2505 (Cert #51352), 12/6/2017)",94 minutes,,vs. The MuleCreate your own comparison chart…,"Non-Chronological, 2010s, Ex-soldier, Terrorism, Trains, Nightclub, Non Professional Actor, Autobiographical, Biographical Drama",Based on Factual Book/Article,Drama,Live Action,Dramatization,"Village Roadshow Productions, Warner Bros., Malpaso Productions, Access Motion Pictures, Dune Entertainment",United States,English,"$36,276,286","$19,819,914","$56,096,200","$1,330,789","$1,800,569","$3,131,358"
