,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
93,https://www.the-numbers.com/movie/Pain-and-Gain,"['Tony Shalhoub', 'Ed Harris', 'Mark Wahlberg', 'Dwayne Johnson', 'Anthony Mackie']","[['Michael Bay', 'Director'], ['Christopher Markus', 'Screenwriter'], ['Stephen McFeely', 'Screenwriter'], ['Pete Collins', 'Story Creator'], ['Donald De Line', 'Producer'], ['Michael Bay', 'Producer'], ['Ian Bryce', 'Producer'], ['Matthew Cohan', 'Executive Producer'], ['Wendy Japhet', 'Executive Producer'], ['Ben Seresin', 'Director of Photography'], ['Jeffrey Beecroft', 'Production Designer'], ['Joel Negron', 'Editor'], ['Thomas A. Muldoon', 'Editor'], ['Deborah L. Scott', 'Costume Designer'], ['Alma Kuttruff', 'Co-Producer'], ['Steve Jablonsky', 'Composer']]","$20,244,505 (40.6% of total gross)",2.46 (domestic box office/biggest weekend),61.4% (domestic box office/worldwide),"$26,000,000 (worldwide box office is 3.1 times production budget)","3,277 opening theaters/3,303 max. theaters, 4.4 weeks average run per theater","$64,107,845","April 24th, 2013 (Wide) (Egypt)
April 25th, 2013 (Wide) (Lebanon)
April 25th, 2013 (Wide) (Russia (CIS))
April 25th, 2013 (Wide) (Ukraine)
April 25th, 2013 (Wide) (United Arab Emirates)
... Show all releases
",129 minutes,vs. MastermindsCreate your own comparison chart…,Based on Real Life Events,Action,Live Action,Contemporary Fiction,United States,English,"April 26th, 2013 (Wide) by Paramount Pictures","August 27th, 2013 by Paramount Home Video","R for bloody violence, crude sexual content, nudity, language throughout and drug use.(Rating bulletin 2268, 4/17/2013)","Bodybuilders, Kidnap, Class Warfare, Life on the Outside, Private Investigator",De Line Pictures,,"$49,875,291","$31,400,000","$81,275,291","$10,840,525","$6,453,919","$17,294,444"
94,https://www.the-numbers.com/movie/Big-Wedding-The,"['David Rasche', 'Patricia Rae', 'Ana Ayora', 'Robert De Niro', 'Katherine Heigl', 'Diane Keaton', 'Amanda Seyfried', 'Topher Grace', 'Benjamin Barnes', 'Susan Sarandon', 'Robin Williams', 'Christine Ebersole']","[['Justin Zackham', 'Director'], ['Justin Zackham', 'Screenwriter'], ['Clay Pecorin', 'Producer'], ['Harry J. Ufland', 'Producer'], ['Justin Zackham', 'Producer'], ['Richard Salvatore', 'Producer'], ['Anthony Katagas', 'Producer'], ['Thierry Spicher', 'Executive Producer'], ['Philippe Martin', 'Executive Producer'], ['Michael Paseornek', 'Executive Producer'], ['Jason Constantine', 'Executive Producer'], ['Eda Kowan', 'Executive Producer'], ['Avi Lerner', 'Executive Producer'], ['Danny Dimbort', 'Executive Producer'], ['Trevor Short', 'Executive Producer'], ['Boaz Davidson', 'Executive Producer'], ['John Thompson', 'Executive Producer'], [""Matt O'Toole"", 'Co-Producer'], ['Jonathan Brown', 'Director of Photography'], ['Andrew Jacksness', 'Production Designer'], ['Jonathan Corn', 'Editor'], ['Aude Bronson-Howard', 'Costume Designer'], ['Nathan Barr', 'Composer'], ['Barbara Fiorentino', 'Casting'], ['Anthony Katagas', 'Unit Production Manager'], ['Doug Torres', 'First Assistant Director'], ['Francisco Ortiz', 'Second Assistant Director']]","$7,591,663 (34.8% of total gross)",2.87 (domestic box office/biggest weekend),45.1% (domestic box office/worldwide),"$32,500,000 (worldwide box office is 1.5 times production budget)","2,633 opening theaters/2,633 max. theaters, 3.8 weeks average run per theater","$28,045,773","April 25th, 2013 (Wide) (Lebanon)
October 31st, 2013 (Wide) (Peru)
November 15th, 2013 (Wide) (Colombia)
June 26th, 2014 (Wide) (Italy)
",90 minutes,vs. The Mirror Has Two FacesCreate your own comparison chart…,Remake,Romantic Comedy,Live Action,Contemporary Fiction,United States,English,"April 26th, 2013 (Wide) by Lionsgate","August 13th, 2013 by Lionsgate Home Entertainment","R for language, sexual content and brief nudity.(Rating bulletin 2262, 3/6/2013)","Adopted Family, Romance, Wedding Day, Dysfunctional Family, Religious, Step-Family, Foreign-Language Remake, Ensemble","Lionsgate, Two Ton Films",,"$21,819,348","$26,606,623","$48,425,971","$4,473,627","$1,153,398","$5,627,025"
95,https://www.the-numbers.com/movie/Aashiqui-2,[],"[['Mohit Suri', 'Director']]",,,,,,,"April 26th, 2013 (Wide) (India)
",140 minutes,Create your own comparison chart…,Original Screenplay,Musical,Live Action,Contemporary Fiction,"India, South Africa",Hindi,,,,,,Romance,n/a,"$11,046,634","$11,046,634",,,
96,https://www.the-numbers.com/movie/Mud,"['Sarah Paulson', 'Ray McKinnon', 'Sam Shepard', 'Michael Shannon', 'Paul Sparks', 'Joe Don Baker', 'Matthew McConaughey', 'Tye Sheridan', 'Jacob Lofland', 'Reese Witherspoon']","[['Jeff Nichols', 'Director'], ['Jeff Nichols', 'Screenwriter'], ['Sarah Green', 'Producer'], ['Aaron Ryder', 'Producer'], ['Lisa Marie Falcone', 'Producer'], ['Tom Heller', 'Executive Producer'], ['Gareth Smith', 'Executive Producer'], ['Glen Basner', 'Executive Producer'], ['Adam Jones', 'Director of Photography'], ['Richard A. Wright', 'Production Designer'], ['Julie Monroe', 'Editor'], ['Francine Maisler', 'Casting Director'], ['David Wingo', 'Composer']]","$2,215,460 (10.3% of total gross)",8.50 (domestic box office/biggest weekend),68.4% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 3.2 times production budget)","363 opening theaters/960 max. theaters, 6.2 weeks average run per theater","$27,751,093","November 1st, 2013 (Wide) (Brazil)
November 21st, 2013 (Wide) (Denmark)
December 6th, 2013 (Wide) (South Africa)
",130 minutes,vs. Midnight SpecialCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,United States,English,"April 26th, 2013 (Limited) by Roadside Attractions","August 6th, 2013 by Lionsgate Home Entertainment","PG-13 for some violence, sexual references, language, thematic elements and smoking.(Rating bulletin 2235, 8/8/2012)","Fugitive / On the Run, Coming of Age, Children Dealing with Divorce, Romance, Bounty Hunter, Set in Mississippi, Coming-of-Age Drama, Relationships Gone Wrong, Revenge, Death of a Son or Daughter","Everest Entertainment, Brace Cove Productions, FilmNation Entertainment",,"$21,590,086","$9,966,873","$31,556,959","$6,944,222","$2,472,970","$9,417,192"
97,https://www.the-numbers.com/movie/Tai-Chi-Hero,"['Tony Leung Ka Fai', 'Jayden Yuan', 'Angelababy', 'Eddie Peng', 'Shao feng Feng', 'Mandy Lieu']","[['Stephen Fung', 'Director'], ['Zhang Jialu', 'Screenwriter'], ['Cheng Hsiao Tse', 'Screenwriter'], ['Chen Kuo-fu', 'Story Creator'], ['Wang Zhongjun', 'Producer'], ['Wang Liqun', 'Producer'], ['Zhu Jing', 'Producer'], ['Wang Zhongjun', 'Executive Producer'], ['Chen Kuo-fu', 'Executive Producer'], ['Yip Kam tim', 'Production Designer'], ['Cheng Hsiao Tse', 'Editor'], ['Katsunori Ishida', 'Composer'], ['Ngor Chi kwan', 'Director of Photography']]","$12,624 (40.9% of total gross)",2.44 (domestic box office/biggest weekend),0.2% (domestic box office/worldwide),,"7 opening theaters/7 max. theaters, 1.4 weeks average run per theater","$39,626",,102 minutes,vs. Bonnie & Clyde vs. DraculaCreate your own comparison chart…,Original Screenplay,Action,Live Action,Fantasy,China,"English, Mandarin","April 26th, 2013 (Limited) by Well Go USA","July 2nd, 2013 by Well Go USA Video",Not Rated,"Martial Arts, 3-D, Wuxia, Steampunk, 3-D - Post-production Conversion, IMAX: DMR","Huayi Brothers Corp., Huayi Brothers International, Shanghai Stone-Capital Culture Investment, Hunan Highland Culture Media Venture Partnership, Diversion Pictures",Tai Chi Zero,"$30,830","$19,985,212","$20,016,042",,,
98,https://www.the-numbers.com/movie/Wara-No-Tate,[],"[['Takashi Miike', 'Director']]",,,,,,,"April 26th, 2013 (Wide), released as Shield of Straw (International title)
 (Japan)
July 10th, 2014 (Wide) (Germany)
",125 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$11,601,232","$11,601,232",,,
99,https://www.the-numbers.com/movie/Zhi-wo-men-zhong-jiang-shi-qu-de-qing-chun,[],"[['Vicki Zhao Wei*', 'Director']]",,,,,,,"April 26th, 2013 (Wide), released as So Young (International title)
 (China)
",131 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,China,Mandarin,,,,,,So Young,n/a,"$100,030,000","$100,030,000",,,
100,https://www.the-numbers.com/movie/Toshokan-Senso,[],[],,,,,,,"April 27th, 2013 (Wide), released as Library Wars (International title)
 (Japan)
",128 minutes,Create your own comparison chart…,Based on Comic/Graphic Novel,Action,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$11,294,442","$11,294,442",,,
101,https://www.the-numbers.com/movie/Iceman-The,"['Winona Ryder', 'Ray Liotta', 'James Franco', 'Michael Shannon']","[['Ariel Vromen', 'Director'], ['Ariel Vromen', 'Screenwriter'], ['Morgan Land', 'Screenwriter'], ['Anthony Bruno', 'Story Creator'], ['Avi Lerner', 'Producer'], ['Ariel Vromen', 'Producer'], ['Ehud Blieberg', 'Producer'], ['Lati Grobman', 'Executive Producer'], ['Laura Rister', 'Executive Producer'], ['Rene Besson', 'Executive Producer'], ['John Thompson', 'Executive Producer'], ['Danny Dimbort', 'Executive Producer'], ['Trevor Short', 'Executive Producer'], ['Boaz Davidson', 'Executive Producer'], ['Mark Gill', 'Executive Producer']]","$87,946 (4.6% of total gross)",4.16 (domestic box office/biggest weekend),53.3% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 0.4 times production budget)","4 opening theaters/258 max. theaters, 2.2 weeks average run per theater","$2,481,112","November 7th, 2013 (Wide) (Argentina)
June 13th, 2014 (Wide) (Ecuador)
February 6th, 2015 (Wide) (Italy)
",105 minutes,vs. The FighterCreate your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,United States,English,"May 3rd, 2013 (Limited) by Alchemy","September 3rd, 2013 by Alchemy","R for strong violence, pervasive language and some sexual content.(Rating bulletin 2254, 1/9/2013)","Hitmen, Inspired by a True Story, Organized Crime, Ensemble, Double Life","Millennium Films, Ehud Bleiberg",,"$1,930,282","$1,693,327","$3,623,609","$2,399,471","$696,295","$3,095,766"
102,https://www.the-numbers.com/movie/Shootout-at-Wadala,[],"[['Sanjay Gupta', 'Director']]",,41.32 (domestic box office/biggest weekend),2.6% (domestic box office/worldwide),,,"$474,691","May 3rd, 2013 (Wide) (India)
",155 minutes,Create your own comparison chart…,Based on Factual Book/Article,Action,Live Action,Contemporary Fiction,India,Hindi,"May 3rd, 2013 (Limited) by Eros Entertainment",,Not Rated,,,Shootout at Lokhandwala,"$369,310","$13,669,350","$14,038,660",,,
103,https://www.the-numbers.com/movie/Somos-Tao-Jovens,[],[],,,,,,,"May 3rd, 2013 (Wide) (Brazil)
",,Create your own comparison chart…,,,Live Action,Factual,Brazil,Portuguese,,,,,,,n/a,"$5,490,389","$5,490,389",,,
104,https://www.the-numbers.com/movie/Goryeonghwa-Gajok-(South-Korea),[],[],,,,,,,"May 9th, 2013 (Wide), released as Boomerang Family (International title)
 (South Korea)
",112 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,,,,n/a,"$6,618,689","$6,618,689",,,
105,https://www.the-numbers.com/movie/Hanni-Und-Nanni-3,[],[],,,,,,,"May 9th, 2013 (Wide), released as Hanni & Nanni 3 (International title)
 (Germany)
",,Create your own comparison chart…,Based on Fiction Book/Short Story,Adventure,,Kids Fiction,Germany,German,,,,,,Hanni and Nanni,n/a,"$6,704,690","$6,704,690",,,
106,https://www.the-numbers.com/movie/Great-Gatsby-The-(2011),"['Leonardo DiCaprio', 'Tobey Maguire', 'Joel Edgerton', 'Carey Mulligan', 'Isla Fisher', 'Elizabeth Debicki']","[['Baz Luhrmann', 'Director'], ['Baz Luhrmann', 'Screenwriter'], ['Craig Pearce', 'Screenwriter'], ['F. Scott Fitzgerald', 'Story Creator'], ['Baz Luhrmann', 'Producer'], ['Catherine Martin', 'Producer'], ['Douglas Wick', 'Producer'], ['Lucy Fisher', 'Producer'], ['Catherine Knapman', 'Producer'], ['Barrie M. Osborne', 'Executive Producer'], ['Bruce Berman', 'Executive Producer'], ['Jay Z', 'Executive Producer'], ['Simon Duggan', 'Director of Photography'], ['Catherine Martin', 'Production Designer'], ['Matt Villa', 'Editor'], ['Jason Ballantine', 'Editor'], ['Jonathan Redmond', 'Editor'], ['Catherine Martin', 'Costume Designer'], ['Anton Monsted', 'Co-Producer'], ['Chris Godfrey', 'Visual Effects Supervisor'], ['Craig Armstrong', 'Composer'], ['Anton Monsted', 'Executive Music Producer'], ['Ronna Kress', 'Casting'], ['Nikki Barrett', 'Casting']]","$50,085,184 (34.6% of total gross)",2.89 (domestic box office/biggest weekend),41.0% (domestic box office/worldwide),"$190,000,000 (worldwide box office is 1.9 times production budget)","3,535 opening theaters/3,550 max. theaters, 5.4 weeks average run per theater","$186,172,487","June 6th, 2013 (Wide) (New Zealand)
",141 minutes,vs. The RevenantCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,United States,English,"May 10th, 2013 (Wide) by Warner Bros.","August 27th, 2013 by Warner Home Video","PG-13 for some violent images, sexual content, smoking, partying and brief language.(Rating bulletin 2268, 4/17/2013)","Romance, Historical Drama, Unrequited Love, Relationships Gone Wrong, Ensemble, World War I, Returning Soldiers, Wall Street, 3-D, Intentionally Anachronistic","Warner Bros., Village Roadshow Productions, A&E Indiefilms, Bazmark, Red Wagon Entertainment",,"$144,840,419","$208,800,000","$353,640,419","$31,120,320","$18,567,564","$49,687,884"
107,https://www.the-numbers.com/movie/Peeples-(2013),"['Craig Robinson', 'Kerry Washington', 'David Alan Grier']","[['Tina Gordon Chism', 'Director'], ['Tina Gordon Chism', 'Screenwriter'], ['Tyler Perry', 'Producer'], ['Ozzie Areu', 'Producer'], ['Matt Moore', 'Producer'], ['Paul Hall', 'Producer'], ['Stephanie Allain', 'Producer'], ['Michael Paseornek', 'Executive Producer'], ['Preston Holmes', 'Executive Producer'], ['Charles S. Dutton', 'Executive Producer'], ['Sherry Marsh', 'Executive Producer'], ['Alexander Gruszynski', 'Director of Photography'], ['Rick Butler', 'Production Designer'], ['David Moritz', 'Editor'], ['Paul Simmons', 'Production Designer'], ['Stephen Bray', 'Executive Music Producer'], ['Joel C. High', 'Music Supervisor'], ['Aaron Zigman', 'Music'], ['H.H. Cooper', 'Co-Producer']]","$4,611,534 (50.3% of total gross)",1.99 (domestic box office/biggest weekend),98.6% (domestic box office/worldwide),"$11,000,000 (worldwide box office is 0.8 times production budget)","2,041 opening theaters/2,041 max. theaters, 2.4 weeks average run per theater","$11,795,856",,95 minutes,vs. About Last NightCreate your own comparison chart…,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,United States,English,"May 10th, 2013 (Wide) by Lionsgate","September 10th, 2013 by Lionsgate Home Entertainment, released as Tyler Perrys Presents Peeples","PG-13 for sexual content, drug material and language.(Rating bulletin 2237, 8/22/2012)","African Americans, Family Reunion, Dysfunctional Family, Romance, In-Laws / Future In-Laws, Ensemble, Addiction, Rehab / Former Addict, Romantic Comedy","Lionsgate, 34th Street Films",,"$9,177,065","$130,101","$9,307,166","$2,885,969","$543,648","$3,429,617"
108,https://www.the-numbers.com/movie/Tantei-Wa-Bar-Ni-Iru-2,[],[],,,,,,,"May 11th, 2013 (Wide), released as Phone Call to the Bar 2 (International title)
 (Japan)
",119 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,Japan,Japanese,,,,,,The Last Shot In The Bar ,n/a,"$5,951,523","$5,951,523",,,
109,https://www.the-numbers.com/movie/Mongtajoo-(South-Korea),[],[],,,,,,,"May 16th, 2013 (Wide), released as Montage (International title)
 (South Korea)
",120 minutes,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,Republic of Korea,Korean,,,,,,,n/a,"$12,116,647","$12,116,647",,,
110,https://www.the-numbers.com/movie/Star-Trek-Into-Darkness,"['Bruce Greenwood', 'Peter Weller', 'Anton Yelchin', 'Benedict Cumberbatch', 'Chris Pine', 'Zachary Quinto', 'John Cho', 'Alice Eve', 'Simon Pegg', 'Zoe Saldana', 'Karl Urban']","[['J.J. Abrams', 'Director'], ['Roberto Orci', 'Screenwriter'], ['Alex Kurtzman', 'Screenwriter'], ['Damon Lindelof', 'Screenwriter'], ['Gene Roddenberry', 'Story Creator'], ['J.J. Abrams', 'Producer'], ['Bryan Burk', 'Producer'], ['Damon Lindelof', 'Producer'], ['Alex Kurtzman', 'Producer'], ['Roberto Orci', 'Producer'], ['Jeffrey Chernov', 'Executive Producer'], ['David Ellison', 'Executive Producer'], ['Dana Goldberg', 'Executive Producer'], ['Paul Schwake', 'Executive Producer'], ['Dan Mindel', 'Director of Photography'], ['Scott Chambliss', 'Production Designer'], ['Maryann Brandon', 'Editor'], ['Mary Jo Markey', 'Editor'], ['Michael Kaplan', 'Costume Designer'], ['Michael Giacchino', 'Composer']]","$70,165,559 (30.7% of total gross)",3.26 (domestic box office/biggest weekend),48.9% (domestic box office/worldwide),"$190,000,000 (worldwide box office is 2.5 times production budget)","3,868 opening theaters/3,907 max. theaters, 5.8 weeks average run per theater","$294,063,585","November 12th, 2020 (Wide) (Australia)
",132 minutes,vs. Star Trek BeyondCreate your own comparison chart…,Based on TV,Adventure,Live Action,Science Fiction,United States,"English, Klingon","May 15th, 2013 (Sneak Peek) by Paramount PicturesMay 16th, 2013 (Wide) by Paramount PicturesMay 16th, 2013 (IMAX) by Paramount Pictures","September 10th, 2013 by Paramount Home Video","PG-13 for intense sequences of sci - fi action and violence.(Rating bulletin 2269, 4/24/2013)","Genetic Engineering, Surprise Twist, Secret Agent, Secret Identity, Terrorism, Government Corruption, Ensemble, Prologue, Intertitle, Humans as Aliens, Invented Language, 3-D, 3-D - Post-production Conversion, IMAX: DMR","Bad Robot, Skydance Productions, Paramount Pictures",Star Trek,"$228,778,661","$238,602,923","$467,381,584","$28,454,791","$52,415,789","$80,870,580"
